"Com.Code","FAO.Name","Com.Group","Total","Paddy.rice","Wheat","Cereal.grains.nec","Vegetables..fruit..nuts","Oil.seeds","Sugar.cane..sugar.beet","Plant.based.fibers","Crops.nec","Cattle","Pigs","Poultry","Meat.animals.nec","Animal.products.nec","Raw.milk","Wool..silk.worm.cocoons","Manure..conventional.treatment.","Manure..biogas.treatment.","Products.of.forestry..logging.and.related.services","Fish.and.other.fishing.products..services.incidental.of.fishing","Anthracite","Coking.Coal","Other.Bituminous.Coal","Sub.Bituminous.Coal","Patent.Fuel","Lignite.Brown.Coal","BKB.Peat.Briquettes","Peat","Crude.petroleum.and.services.related.to.crude.oil.extraction..excluding.surveying","Natural.gas.and.services.related.to.natural.gas.extraction..excluding.surveying","Natural.Gas.Liquids","Other.Hydrocarbons","Uranium.and.thorium.ores","Iron.ores","Copper.ores.and.concentrates","Nickel.ores.and.concentrates","Aluminium.ores.and.concentrates","Precious.metal.ores.and.concentrates","Lead..zinc.and.tin.ores.and.concentrates","Other.non.ferrous.metal.ores.and.concentrates","Stone","Sand.and.clay","Chemical.and.fertilizer.minerals..salt.and.other.mining.and.quarrying.products.n.e.c.","Products.of.meat.cattle","Products.of.meat.pigs","Products.of.meat.poultry","Meat.products.nec","products.of.Vegetable.oils.and.fats","Dairy.products","Processed.rice","Sugar","Food.products.nec","Beverages","Fish.products","Tobacco.products","Textiles","Wearing.apparel..furs","Leather.and.leather.products","Wood.and.products.of.wood.and.cork..except.furniture...articles.of.straw.and.plaiting.materials","Wood.material.for.treatment..Re.processing.of.secondary.wood.material.into.new.wood.material","Pulp","Secondary.paper.for.treatment..Re.processing.of.secondary.paper.into.new.pulp","Paper.and.paper.products","Printed.matter.and.recorded.media","Coke.Oven.Coke","Gas.Coke","Coal.Tar","Motor.Gasoline","Aviation.Gasoline","Gasoline.Type.Jet.Fuel","Kerosene.Type.Jet.Fuel","Kerosene","Gas.Diesel.Oil","Heavy.Fuel.Oil","Refinery.Gas","Liquefied.Petroleum.Gases..LPG.","Refinery.Feedstocks","Ethane","Naphtha","White.Spirit...SBP","Lubricants","Bitumen","Paraffin.Waxes","Petroleum.Coke","Non.specified.Petroleum.Products","Nuclear.fuel","Plastics..basic","Secondary.plastic.for.treatment..Re.processing.of.secondary.plastic.into.new.plastic","N.fertiliser","P..and.other.fertiliser","Chemicals.nec","Charcoal","Additives.Blending.Components","Biogasoline","Biodiesels","Other.Liquid.Biofuels","Rubber.and.plastic.products","Glass.and.glass.products","Secondary.glass.for.treatment..Re.processing.of.secondary.glass.into.new.glass","Ceramic.goods","Bricks..tiles.and.construction.products..in.baked.clay","Cement..lime.and.plaster","Ash.for.treatment..Re.processing.of.ash.into.clinker","Other.non.metallic.mineral.products","Basic.iron.and.steel.and.of.ferro.alloys.and.first.products.thereof","Secondary.steel.for.treatment..Re.processing.of.secondary.steel.into.new.steel","Precious.metals","Secondary.preciuos.metals.for.treatment..Re.processing.of.secondary.preciuos.metals.into.new.preciuos.metals","Aluminium.and.aluminium.products","Secondary.aluminium.for.treatment..Re.processing.of.secondary.aluminium.into.new.aluminium","Lead..zinc.and.tin.and.products.thereof","Secondary.lead.for.treatment..Re.processing.of.secondary.lead.into.new.lead","Copper.products","Secondary.copper.for.treatment..Re.processing.of.secondary.copper.into.new.copper","Other.non.ferrous.metal.products","Secondary.other.non.ferrous.metals.for.treatment..Re.processing.of.secondary.other.non.ferrous.metals.into.new.other.non.ferrous.metals","Foundry.work.services","Fabricated.metal.products..except.machinery.and.equipment","Machinery.and.equipment.n.e.c.","Office.machinery.and.computers","Electrical.machinery.and.apparatus.n.e.c.","Radio..television.and.communication.equipment.and.apparatus","Medical..precision.and.optical.instruments..watches.and.clocks","Motor.vehicles..trailers.and.semi.trailers","Other.transport.equipment","Furniture..other.manufactured.goods.n.e.c.","Secondary.raw.materials","Bottles.for.treatment..Recycling.of.bottles.by.direct.reuse","Electricity.by.coal","Electricity.by.gas","Electricity.by.nuclear","Electricity.by.hydro","Electricity.by.wind","Electricity.by.petroleum.and.other.oil.derivatives","Electricity.by.biomass.and.waste","Electricity.by.solar.photovoltaic","Electricity.by.solar.thermal","Electricity.by.tide..wave..ocean","Electricity.by.Geothermal","Electricity.nec","Transmission.services.of.electricity","Distribution.and.trade.services.of.electricity","Coke.oven.gas","Blast.Furnace.Gas","Oxygen.Steel.Furnace.Gas","Gas.Works.Gas","Biogas","Distribution.services.of.gaseous.fuels.through.mains","Steam.and.hot.water.supply.services","Collected.and.purified.water..distribution.services.of.water","Construction.work","Secondary.construction.material.for.treatment..Re.processing.of.secondary.construction.material.into.aggregates","Sale..maintenance..repair.of.motor.vehicles..motor.vehicles.parts..motorcycles..motor.cycles.parts.and.accessoiries","Retail.trade.services.of.motor.fuel","Wholesale.trade.and.commission.trade.services..except.of.motor.vehicles.and.motorcycles","Retail.trade.services..except.of.motor.vehicles.and.motorcycles..repair.services.of.personal.and.household.goods","Hotel.and.restaurant.services","Railway.transportation.services","Other.land.transportation.services","Transportation.services.via.pipelines","Sea.and.coastal.water.transportation.services","Inland.water.transportation.services","Air.transport.services","Supporting.and.auxiliary.transport.services..travel.agency.services","Post.and.telecommunication.services","Financial.intermediation.services..except.insurance.and.pension.funding.services","Insurance.and.pension.funding.services..except.compulsory.social.security.services","Services.auxiliary.to.financial.intermediation","Real.estate.services","Renting.services.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods","Computer.and.related.services","Research.and.development.services","Other.business.services","Public.administration.and.defence.services..compulsory.social.security.services","Education.services","Health.and.social.work.services","Food.waste.for.treatment..incineration","Paper.waste.for.treatment..incineration","Plastic.waste.for.treatment..incineration","Intert.metal.waste.for.treatment..incineration","Textiles.waste.for.treatment..incineration","Wood.waste.for.treatment..incineration","Oil.hazardous.waste.for.treatment..incineration","Food.waste.for.treatment..biogasification.and.land.application","Paper.waste.for.treatment..biogasification.and.land.application","Sewage.sludge.for.treatment..biogasification.and.land.application","Food.waste.for.treatment..composting.and.land.application","Paper.and.wood.waste.for.treatment..composting.and.land.application","Food.waste.for.treatment..waste.water.treatment","Other.waste.for.treatment..waste.water.treatment","Food.waste.for.treatment..landfill","Paper.for.treatment..landfill","Plastic.waste.for.treatment..landfill","Inert.metal.hazardous.waste.for.treatment..landfill","Textiles.waste.for.treatment..landfill","Wood.waste.for.treatment..landfill","Membership.organisation.services.n.e.c.","Recreational..cultural.and.sporting.services","Other.services","Private.households.with.employed.persons","Extra.territorial.organizations.and.bodies"
"c001","Rice (Milled Equivalent)","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c002","Wheat and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c003","Barley and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c004","Maize and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c005","Rye and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c006","Oats","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c007","Millet and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c008","Sorghum and products","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c009","Cereals, Other","Cereals",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c010","Potatoes and products","Roots and tubers",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c011","Cassava and products","Roots and tubers",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c012","Sweet potatoes","Roots and tubers",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
